OSM_tag;OSM_full_description;OSM_path;FS_manual_path;FS_tag;mod_1_FI_tag;mod_1_FI_ss;mod_1_FI_correct;mod_2_FI_tag;mod_2_FI_ss;mod_2_FI_correct;mod_3_FI_tag;mod_3_FI_ss;mod_3_FI_correct;mod_4_FI_tag;mod_4_FI_ss;mod_4_FI_correct;mod_5_FI_tag;mod_5_FI_ss;mod_5_FI_correct;mod_6_FI_tag;mod_6_FI_ss;mod_6_FI_correct;mod_7_FI_tag;mod_7_FI_ss;mod_7_FI_correct;mod_8_FI_tag;mod_8_FI_ss;mod_8_FI_correct;mod_1_FID_tag;mod_1_FID_ss;mod_1_FID_correct;mod_2_FID_tag;mod_2_FID_ss;mod_2_FID_correct;mod_3_FID_tag;mod_3_FID_ss;mod_3_FID_correct;mod_4_FID_tag;mod_4_FID_ss;mod_4_FID_correct;mod_5_FID_tag;mod_5_FID_ss;mod_5_FID_correct;mod_6_FID_tag;mod_6_FID_ss;mod_6_FID_correct;mod_7_FID_tag;mod_7_FID_ss;mod_7_FID_correct;mod_8_FID_tag;mod_8_FID_ss;mod_8_FID_correct
carport;A carport is a covered structure used to offer limited protection to vehicles, primarily cars, from the elements. Unlike most structures a carport does not have four walls, and usually has one or two.;building > cars > carport;travel transportation > parking;parking;roof deck;0.399410605430603;0;residential building;0.3512883484363556;0;structure;0.4422523081302643;0;structure;0.437796026468277;0;parking;0.42668431997299194;1;cable car;0.4037289023399353;0;vehicle inspection station;0.4440687894821167;0;platform;0.3182288408279419;0;structure;0.4958040416240692;0;residential building;0.45883476734161377;0;cable car;0.469158411026001;0;structure;0.4673009216785431;0;parking;0.5226839184761047;1;rv park;0.4350517690181732;0;auto workshop;0.5764238834381104;0;pier;0.4479633569717407;0
fold;"Planar surfaces, such as sedimentary strata, that are bent or curved (""folded"")";geological > fold;landmarks outdoors;landmarks outdoors;rock climbing spot;0.368036150932312;0;canal;0.2513408064842224;0;cave;0.2583690583705902;0;cave;0.36327287554740906;0;geological service;0.39803698658943176;0;cave;0.2384195476770401;0;geological service;0.29006677865982056;0;geological service;0.308008074760437;0;mountain;0.4017335772514343;0;mountain;0.3182733654975891;0;mountain;0.31890469789505005;0;cave;0.43094658851623535;0;cave;0.4471041262149811;0;cave;0.30131733417510986;0;cave;0.3867572247982025;0;mountain;0.3158218264579773;0
mineshaft;A vertical tunnel into a mine where minerals are extracted.;man made > man made > mineshaft;business professional services > geological service;geological service;cave;0.3240259289741516;0;tunnel;0.4277743399143219;0;tunnel;0.4642556309700012;0;tunnel;0.4043677747249603;0;tunnel;0.3993035554885864;0;tunnel;0.4912971258163452;0;geological service;0.33829447627067566;1;tunnel;0.3896840512752533;0;cave;0.4381612539291382;0;tunnel;0.4191301763057709;0;tunnel;0.5022368431091309;0;well;0.3668362498283386;0;tunnel;0.4774811863899231;0;tunnel;0.5825705528259277;0;cave;0.49758291244506836;0;cave;0.46567249298095703;0
blowhole;An opening to a sea cave which has grown landwards resulting in blasts of water from the opening due to the wave action.;natural > water related > blowhole;landmarks outdoors > cave;cave;cave;0.4497861862182617;1;cave;0.393555611371994;1;dive spot;0.39267900586128235;0;dive spot;0.37015825510025024;0;surf spot;0.41466188430786133;0;surf spot;0.3877204358577728;0;cave;0.4203423261642456;1;cave;0.41568660736083984;1;waterfall;0.5479165315628052;0;cave;0.4964907765388489;1;well;0.4413304328918457;0;cave;0.45603474974632263;1;well;0.4483489692211151;0;cave;0.47368746995925903;1;well;0.500413715839386;0;cave;0.4977426528930664;1
musical instrument;A craftsman creating musical instruments;craft > musical instrument;business professional services > creative service;creative service;industrial equipment supplier;0.4334510862827301;0;carpenter;0.40490883588790894;0;arts crafts store;0.3715088367462158;0;arts crafts store;0.3955513536930084;0;arts crafts store;0.4102776050567627;0;arts crafts store;0.32756099104881287;0;scientific equipment supplier;0.3602484166622162;0;carpenter;0.4212516248226166;0;art studio;0.5079383254051208;0;music store;0.5075854063034058;0;music store;0.4481942057609558;0;music store;0.46889352798461914;0;music store;0.5791929364204407;0;music store;0.5112911462783813;0;stationery store;0.4708649218082428;0;music store;0.566666841506958;0
stonemason;A place where rough pieces of rock are shaped into accurate geometrical shapes.;craft > stonemason;business professional services > creative service;creative service;rock climbing spot;0.45214611291885376;0;rock climbing spot;0.385439395904541;0;sculpture garden;0.39166831970214844;0;outdoor sculpture;0.4068163335323334;0;rock climbing spot;0.3943149745464325;0;geological service;0.36771029233932495;0;outdoor sculpture;0.4512414336204529;0;sculpture garden;0.36573606729507446;0;outdoor sculpture;0.4763221740722656;0;cave;0.42019981145858765;0;cave;0.4313811957836151;0;cave;0.41574519872665405;0;rock climbing spot;0.4687972068786621;0;geological service;0.4349430203437805;0;sculpture garden;0.42652398347854614;0;cave;0.4510945975780487;0
tower;A tower used by lifeguard to watch and supervise swimmers in order to prevent drownings and other dangers.;emergency > lifeguards > tower;community government > government building > law enforcement public safety > rescue service;rescue service;swim school;0.5375156998634338;0;swimming club;0.41094836592674255;0;swimming club;0.44053101539611816;0;ambulance service;0.529005765914917;0;swimming;0.4043077826499939;0;rafting spot;0.3902438282966614;0;swimming pool supply store;0.41482892632484436;0;rescue service;0.4317305088043213;1;swim school;0.4866746664047241;0;rescue service;0.4675086736679077;1;rescue service;0.4455672800540924;1;rescue service;0.5809345841407776;1;lighthouse;0.4462014138698578;0;rescue service;0.4534703195095062;1;bathing area;0.45262831449508667;0;rescue service;0.46652641892433167;1
bunker;A building reinforced to withstand attack;military > bunker;community government > government building > military;military;military base;0.4328957796096802;0;military base;0.36738377809524536;0;military base;0.4333077669143677;0;military base;0.4388006627559662;0;military base;0.39267444610595703;0;military base;0.43111538887023926;0;military base;0.4752652645111084;0;military base;0.38405609130859375;0;military;0.5116304159164429;1;structure;0.41331052780151367;0;structure;0.43375200033187866;0;castle;0.42822736501693726;0;structure;0.3750198185443878;0;military base;0.46564921736717224;0;military base;0.4690776467323303;0;castle;0.44687187671661377;0
steps;For flights of steps (stairs) on footways. Use with step_count=* to indicate the number of steps;highway > paths > steps;travel transportation;travel transportation;hiking trail;0.4698278605937958;0;airport ticket counter;0.3807674050331116;0;airport ticket counter;0.3067770004272461;0;road;0.42176252603530884;0;road;0.3919607698917389;0;roof deck;0.29914844036102295;0;road;0.39410316944122314;0;road;0.45139607787132263;0;hiking trail;0.5256966948509216;0;bike trail;0.3144056797027588;0;hiking trail;0.37776196002960205;0;road;0.46559959650039673;0;road;0.47559696435928345;0;hiking trail;0.3629308342933655;0;hiking trail;0.4322521984577179;0;road;0.424948513507843;0
tank;A decommissioned tank which generally remains in one place;historic > tank;landmarks outdoors > historic protected site;historic protected site;historic protected site;0.41156142950057983;1;historic protected site;0.3227047920227051;1;memorial site;0.36788636445999146;0;memorial site;0.43924659490585327;0;military base;0.41110336780548096;0;dump;0.3244692385196686;0;classic antique car dealership;0.3142896890640259;0;historic protected site;0.37805986404418945;1;historic protected site;0.460036963224411;1;historic protected site;0.39370477199554443;1;dump;0.41426989436149597;0;historic protected site;0.39989906549453735;1;military base;0.41367092728614807;0;well;0.37836337089538574;0;harbor marina;0.3300038278102875;0;historic protected site;0.37338054180145264;1
minor line;Minor power lines forming the distribution grid, usually carried by poles.;power > minor line;business professional services > electrical equipment supplier;electrical equipment supplier;power plant;0.43173947930336;0;bus line;0.3442038297653198;0;bus line;0.3438086211681366;0;power plant;0.2620423436164856;0;utility company;0.3953269124031067;0;power plant;0.3792492151260376;0;power plant;0.41278818249702454;0;power plant;0.38353055715560913;0;power plant;0.5270170569419861;0;power plant;0.4002864956855774;0;power plant;0.35472995042800903;0;power plant;0.3079792559146881;0;power plant;0.4207545220851898;0;power plant;0.41697579622268677;0;power plant;0.4520672559738159;0;power plant;0.40226176381111145;0
grinding mill;A device that breaks solid materials into smaller pieces by grinding, crushing, or cutting. The aftermath is powdered product, not liquid extract like oil mill.;craft > grinding mill;business professional services > factory;factory;welding service;0.303733229637146;0;industrial equipment supplier;0.2540384531021118;0;salvage yard;0.34716787934303284;0;machine shop;0.33562856912612915;0;machine shop;0.35127368569374084;0;chemicals gasses manufacturer;0.3104969561100006;0;distillery;0.30704110860824585;0;industrial equipment supplier;0.31257158517837524;0;factory;0.47383081912994385;1;machine shop;0.40055981278419495;0;machine shop;0.4148983359336853;0;machine shop;0.3904200792312622;0;manufacturer;0.4357464909553528;0;manufacturer;0.36217784881591797;0;manufacturer;0.4566952884197235;0;machine shop;0.49576616287231445;0
minecart;A cart used to transport coal or ore from a mine.;historic > minecart;landmarks outdoors > historic protected site;historic protected site;boat ferry;0.36513930559158325;0;train;0.39507555961608887;0;train;0.46899062395095825;0;truck stop;0.3935208320617676;0;cable car;0.38746270537376404;0;cable car;0.42843979597091675;0;shipping freight material transportation service;0.42606014013290405;0;motor scooter dealership;0.4113617539405823;0;volcano;0.39813193678855896;0;boat ferry;0.4373962879180908;0;boat ferry;0.4506303071975708;0;cable car;0.38022440671920776;0;cable car;0.4544728994369507;0;cable car;0.44193631410598755;0;salvage yard;0.4729629456996918;0;antique store;0.4397992491722107;0
pillory;A pillory.;historic > pillory;landmarks outdoors > historic protected site;historic protected site;health medicine;0.2620495557785034;0;event;0.3121601343154907;0;historic protected site;0.440216064453125;1;memorial site;0.38596847653388977;0;palace;0.45055386424064636;0;castle;0.3906901776790619;0;stable;0.44908416271209717;0;antique store;0.40371832251548767;0;terreiro;0.23585927486419678;0;antique store;0.3128717243671417;0;historic protected site;0.45061513781547546;1;history museum;0.3946806788444519;0;castle;0.4798552393913269;0;castle;0.426948219537735;0;castle;0.5029720664024353;0;historic protected site;0.37727612257003784;1
flagpole;A long pole built to hold a flag;man made > man made > flagpole;community government > government building;government building;windmill;0.40501371026039124;0;windmill;0.2976672649383545;0;lighthouse;0.2695268392562866;0;structure;0.3264763653278351;0;fence contractor;0.3814051151275635;0;structure;0.3442278504371643;0;capitol building;0.43860119581222534;0;stable;0.33463361859321594;0;monument;0.4971016049385071;0;monument;0.2879793643951416;0;monument;0.3161371350288391;0;monument;0.3691505789756775;0;structure;0.4739782214164734;0;monument;0.37390685081481934;0;monument;0.5050219297409058;0;monument;0.3412064015865326;0
place;boundary=place is commonly used to map the boundaries of a place=*, when these boundaries can be defined but these are not administrative boundaries.;boundary > boundary types > place;landmarks outdoors > states municipalities;states municipalities;country;0.4043911397457123;0;country;0.32624897360801697;0;states municipalities;0.32015952467918396;1;fire station;0.5000479221343994;0;state;0.40581369400024414;0;country;0.3786731958389282;0;country;0.4118635058403015;0;country;0.3623513877391815;0;country;0.5220281481742859;0;country;0.4597487151622772;0;country;0.4330390691757202;0;country;0.6145671606063843;0;county;0.5078838467597961;0;country;0.5357151627540588;0;country;0.5553076863288879;0;country;0.5153027772903442;0
marker;A boundary marker, border marker, boundary stone, or border stone is a robust physical marker that identifies the start of a land boundary or the change in a boundary, especially a change in direction of a boundary. See also historic=boundary_stone;boundary > boundary types > marker;landmarks outdoors > states municipalities;states municipalities;scenic lookout;0.48125940561294556;0;surf spot;0.3084096908569336;0;stable;0.4154163897037506;0;garden;0.40805158019065857;0;farm;0.4756595194339752;0;country;0.3926927447319031;0;cave;0.4642771780490875;0;historic protected site;0.40141457319259644;0;hill;0.49561935663223267;0;country;0.4236036539077759;0;mountain;0.4077633023262024;0;hill;0.485628604888916;0;hill;0.4943774342536926;0;country;0.44539859890937805;0;mountain;0.5072907209396362;0;country;0.5217323303222656;0
bunker silo;An open-sided structure without a roof that can be used with vehicles to fill and empty them;man made > man made > bunker silo;landmarks outdoors;landmarks outdoors;stable;0.36419323086738586;0;roof deck;0.29650402069091797;0;structure;0.39442119002342224;0;structure;0.429930716753006;0;picnic shelter;0.39768704771995544;0;roof deck;0.3498781621456146;0;trailer park;0.38822388648986816;0;structure;0.32170432806015015;0;structure;0.512233555316925;0;cave;0.3901040554046631;0;structure;0.4478466510772705;0;structure;0.43739721179008484;0;structure;0.5078710317611694;0;tunnel;0.40582185983657837;0;dump;0.5019600987434387;0;cave;0.41095447540283203;0
